Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Wide Bay,4581,1742220000,2025-03-18T00:00:00,-25.75926,153.20441,2.163,3.95,6.67,5.263,26.65,150.5,-99.9,-99.9
Wide Bay,4581,1742221800,2025-03-18T00:30:00,-25.75928,153.20445,2.206,3.79,6.25,5.405,26.65,151.9,-99.9,-99.9
Wide Bay,4581,1742223600,2025-03-18T01:00:00,-25.75922,153.20439,2.239,3.41,6.67,5.479,26.65,154.7,-99.9,-99.9
Wide Bay,4581,1742225400,2025-03-18T01:30:00,-25.7592,153.20432,2.229,3.92,7.14,5.479,26.65,153.3,-99.9,-99.9
Wide Bay,4581,1742227200,2025-03-18T02:00:00,-25.75918,153.20437,2.438,4.19,7.69,5.405,26.6,144.8,-99.9,-99.9
Wide Bay,4581,1742230800,2025-03-18T03:00:00,-25.75921,153.20439,2.551,4.17,7.14,5.882,26.6,143.4,-99.9,-99.9
Wide Bay,4581,1742232600,2025-03-18T03:30:00,-25.75918,153.20441,2.551,4.08,7.69,5.882,26.6,146.3,-99.9,-99.9
Wide Bay,4581,1742234400,2025-03-18T04:00:00,-25.7592,153.2043,2.541,4.86,7.69,5.714,26.6,151.9,-99.9,-99.9
Wide Bay,4581,1742236200,2025-03-18T04:30:00,-25.7592,153.20428,2.75,4.76,7.69,5.97,26.6,143.4,-99.9,-99.9
Wide Bay,4581,1742238000,2025-03-18T05:00:00,-25.75917,153.2042,2.721,4.1,7.69,5.882,26.6,147.7,-99.9,-99.9
Wide Bay,4581,1742239800,2025-03-18T05:30:00,-25.75918,153.20422,2.693,3.97,8.33,5.882,26.6,143.4,-99.9,-99.9
Wide Bay,4581,1742241600,2025-03-18T06:00:00,-25.7592,153.20411,2.551,4.04,8.33,5.882,26.55,146.3,-99.9,-99.9
Wide Bay,4581,1742245200,2025-03-18T07:00:00,-25.75921,153.20398,2.624,5.48,7.69,6.25,26.55,146.3,-99.9,-99.9
Wide Bay,4581,1742247000,2025-03-18T07:30:00,-25.75922,153.20394,2.592,4.18,7.69,5.97,26.55,139.2,-99.9,-99.9
Wide Bay,4581,1742248800,2025-03-18T08:00:00,-25.75925,153.20392,2.556,5.35,8.33,5.797,26.5,130.8,-99.9,-99.9
Wide Bay,4581,1742250600,2025-03-18T08:30:00,-25.75924,153.20396,2.487,4.43,7.69,5.634,26.5,142.0,-99.9,-99.9
Wide Bay,4581,1742252400,2025-03-18T09:00:00,-25.75923,153.20396,2.474,4.33,7.69,5.97,26.5,143.4,-99.9,-99.9
Wide Bay,4581,1742254200,2025-03-18T09:30:00,-25.75923,153.20396,2.571,5.74,7.69,5.714,26.5,147.7,-99.9,-99.9
Wide Bay,4581,1742257800,2025-03-18T10:30:00,-25.75918,153.204,2.367,3.82,8.33,6.25,26.5,143.4,-99.9,-99.9
Wide Bay,4581,1742259600,2025-03-18T11:00:00,-25.75921,153.204,2.448,3.66,7.69,5.556,26.5,137.8,-99.9,-99.9
Wide Bay,4581,1742261400,2025-03-18T11:30:00,-25.75921,153.20407,2.241,4.15,7.69,5.634,26.5,132.2,-99.9,-99.9
Wide Bay,4581,1742263200,2025-03-18T12:00:00,-25.75921,153.20409,2.229,4.16,6.67,5.634,26.5,133.6,-99.9,-99.9
Wide Bay,4581,1742265000,2025-03-18T12:30:00,-25.75921,153.20409,2.288,3.96,7.14,5.556,26.5,135.0,-99.9,-99.9
Wide Bay,4581,1742266800,2025-03-18T13:00:00,-25.75917,153.20415,2.159,3.52,7.69,5.634,26.45,142.0,-99.9,-99.9
Wide Bay,4581,1742268600,2025-03-18T13:30:00,-25.75917,153.20415,2.241,4.1,7.14,5.479,26.45,137.8,-99.9,-99.9
Wide Bay,4581,1742270400,2025-03-18T14:00:00,-25.7592,153.20415,2.219,3.46,8.33,5.405,26.45,130.8,-99.9,-99.9
Wide Bay,4581,1742272200,2025-03-18T14:30:00,-25.75921,153.20413,2.214,3.88,7.69,5.556,26.45,132.2,-99.9,-99.9
Wide Bay,4581,1742274000,2025-03-18T15:00:00,-25.75923,153.20405,2.212,4.1,7.14,5.479,26.45,132.2,-99.9,-99.9
Wide Bay,4581,1742275800,2025-03-18T15:30:00,-25.75921,153.20405,2.143,3.12,6.67,5.556,26.4,132.2,-99.9,-99.9
Wide Bay,4581,1742277600,2025-03-18T16:00:00,-25.75922,153.204,2.261,3.49,7.14,5.556,26.4,129.4,-99.9,-99.9
Wide Bay,4581,1742281200,2025-03-18T17:00:00,-25.75925,153.20392,2.054,3.51,6.67,5.634,26.4,139.2,-99.9,-99.9
Wide Bay,4581,1742283000,2025-03-18T17:30:00,-25.75926,153.20392,2.06,3.36,8.33,5.333,26.4,133.6,-99.9,-99.9
Wide Bay,4581,1742284800,2025-03-18T18:00:00,-25.75929,153.20381,2.064,3.6,7.69,5.333,26.4,137.8,-99.9,-99.9
Wide Bay,4581,1742286600,2025-03-18T18:30:00,-25.75931,153.20379,2.136,3.61,7.14,5.333,26.4,133.6,-99.9,-99.9
Wide Bay,4581,1742288400,2025-03-18T19:00:00,-25.75939,153.20372,1.983,3.15,6.67,5.405,26.4,143.4,-99.9,-99.9
Wide Bay,4581,1742290200,2025-03-18T19:30:00,-25.75936,153.20372,2.034,3.39,7.69,5.333,26.45,125.2,-99.9,-99.9
Wide Bay,4581,1742292000,2025-03-18T20:00:00,-25.7594,153.2037,1.922,3.24,7.14,5.405,26.45,133.6,-99.9,-99.9
Wide Bay,4581,1742295600,2025-03-18T21:00:00,-25.75944,153.20364,1.787,2.79,7.69,5.405,26.45,133.6,-99.9,-99.9
Wide Bay,4581,1742297400,2025-03-18T21:30:00,-25.75939,153.20372,1.942,3.34,7.14,5.128,26.4,126.6,-99.9,-99.9
Wide Bay,4581,1742299200,2025-03-18T22:00:00,-25.75942,153.2037,1.824,2.66,7.14,5.263,26.45,126.6,-99.9,-99.9
Wide Bay,4581,1742302800,2025-03-18T23:00:00,-25.75939,153.20372,1.866,3.45,7.69,5.556,26.45,129.4,-99.9,-99.9
Wide Bay,4581,1742304600,2025-03-18T23:30:00,-25.75932,153.20387,1.903,3.83,5.88,5.195,26.45,133.6,-99.9,-99.9
Wide Bay,4581,1742306400,2025-03-19T00:00:00,-25.75931,153.20385,1.921,3.28,7.69,5.405,26.45,126.6,-99.9,-99.9
Wide Bay,4581,1742308200,2025-03-19T00:30:00,-25.75925,153.20407,1.873,3.21,6.67,5.479,26.4,129.4,-99.9,-99.9
Wide Bay,4581,1742310000,2025-03-19T01:00:00,-25.75923,153.2042,1.849,3.4,6.67,5.263,26.45,133.6,-99.9,-99.9
Wide Bay,4581,1742311800,2025-03-19T01:30:00,-25.75923,153.20424,1.877,3.16,7.14,5.263,26.4,123.8,-99.9,-99.9
Wide Bay,4581,1742313600,2025-03-19T02:00:00,-25.75925,153.2043,1.765,3.0,7.14,5.263,26.4,123.8,-99.9,-99.9
Wide Bay,4581,1742315400,2025-03-19T02:30:00,-25.75924,153.20435,1.77,2.86,7.69,5.263,26.4,123.8,-99.9,-99.9
Wide Bay,4581,1742317200,2025-03-19T03:00:00,-25.75927,153.20437,1.753,3.02,6.25,5.195,26.4,122.3,-99.9,-99.9
Wide Bay,4581,1742319000,2025-03-19T03:30:00,-25.75925,153.2043,1.556,2.81,7.14,5.128,26.4,135.0,-99.9,-99.9
Wide Bay,4581,1742320800,2025-03-19T04:00:00,-25.75926,153.20432,1.65,3.14,7.14,5.0,26.4,119.5,-99.9,-99.9
Wide Bay,4581,1742322600,2025-03-19T04:30:00,-25.75925,153.2042,1.69,2.6,7.69,5.263,26.35,128.0,-99.9,-99.9
Wide Bay,4581,1742324400,2025-03-19T05:00:00,-25.75922,153.20415,1.746,3.3,7.14,5.063,26.35,130.8,-99.9,-99.9
Wide Bay,4581,1742326200,2025-03-19T05:30:00,-25.75926,153.20407,1.663,3.29,6.67,5.063,26.35,122.3,-99.9,-99.9
Wide Bay,4581,1742328000,2025-03-19T06:00:00,-25.7593,153.20402,1.633,2.59,7.69,5.195,26.35,125.2,-99.9,-99.9
Wide Bay,4581,1742329800,2025-03-19T06:30:00,-25.75931,153.20402,1.598,2.45,7.14,5.063,26.35,133.6,-99.9,-99.9
Wide Bay,4581,1742331600,2025-03-19T07:00:00,-25.75935,153.20387,1.593,2.45,7.69,5.0,26.35,129.4,-99.9,-99.9
Wide Bay,4581,1742333400,2025-03-19T07:30:00,-25.75941,153.20377,1.651,2.6,6.25,5.128,26.35,123.8,-99.9,-99.9
Wide Bay,4581,1742335200,2025-03-19T08:00:00,-25.7595,153.20366,1.632,2.6,7.14,5.128,26.35,123.8,-99.9,-99.9
Wide Bay,4581,1742337000,2025-03-19T08:30:00,-25.75957,153.20357,1.699,2.84,7.69,5.063,26.35,123.8,-99.9,-99.9
Wide Bay,4581,1742338800,2025-03-19T09:00:00,-25.7596,153.20357,1.612,2.86,7.69,5.063,26.35,122.3,-99.9,-99.9
Wide Bay,4581,1742340600,2025-03-19T09:30:00,-25.75962,153.20357,1.716,3.55,7.14,4.938,26.35,122.3,-99.9,-99.9
Wide Bay,4581,1742342400,2025-03-19T10:00:00,-25.75957,153.20359,1.73,3.04,5.56,5.0,26.35,116.7,-99.9,-99.9
Wide Bay,4581,1742344200,2025-03-19T10:30:00,-25.75956,153.20359,1.777,2.67,7.14,5.128,26.35,108.3,-99.9,-99.9
Wide Bay,4581,1742346000,2025-03-19T11:00:00,-25.75966,153.20359,1.697,2.52,7.14,5.195,26.35,106.9,-99.9,-99.9
Wide Bay,4581,1742347800,2025-03-19T11:30:00,-25.75956,153.20366,1.673,2.91,7.14,5.063,26.35,106.9,-99.9,-99.9
Wide Bay,4581,1742349600,2025-03-19T12:00:00,-25.75947,153.20374,1.696,2.74,7.14,5.0,26.35,116.7,-99.9,-99.9
Wide Bay,4581,1742351400,2025-03-19T12:30:00,-25.75945,153.20379,1.701,3.21,7.69,5.195,26.35,111.1,-99.9,-99.9
Wide Bay,4581,1742353200,2025-03-19T13:00:00,-25.75942,153.20381,1.624,2.8,7.14,5.195,26.35,119.5,-99.9,-99.9
Wide Bay,4581,1742355000,2025-03-19T13:30:00,-25.7594,153.20385,1.735,3.31,7.14,5.128,26.35,118.1,-99.9,-99.9
Wide Bay,4581,1742356800,2025-03-19T14:00:00,-25.75937,153.2039,1.721,3.03,7.69,5.333,26.35,119.5,-99.9,-99.9
Wide Bay,4581,1742360400,2025-03-19T15:00:00,-25.75932,153.20392,1.778,3.5,7.69,5.405,26.3,123.8,-99.9,-99.9
Wide Bay,4581,1742362200,2025-03-19T15:30:00,-25.7593,153.20392,1.697,2.82,7.14,5.263,26.3,108.3,-99.9,-99.9
Wide Bay,4581,1742364000,2025-03-19T16:00:00,-25.75932,153.2039,1.731,3.4,7.14,5.128,26.3,122.3,-99.9,-99.9
Wide Bay,4581,1742365800,2025-03-19T16:30:00,-25.75938,153.20383,1.702,3.08,7.14,5.128,26.3,108.3,-99.9,-99.9
Wide Bay,4581,1742367600,2025-03-19T17:00:00,-25.75945,153.20374,1.655,2.71,7.14,5.128,26.3,111.1,-99.9,-99.9
Wide Bay,4581,1742369400,2025-03-19T17:30:00,-25.7595,153.20368,1.716,2.96,7.69,4.938,26.3,123.8,-99.9,-99.9
Wide Bay,4581,1742371200,2025-03-19T18:00:00,-25.75956,153.20359,1.837,3.09,7.69,5.063,26.3,120.9,-99.9,-99.9
Wide Bay,4581,1742373000,2025-03-19T18:30:00,-25.75969,153.20353,1.844,3.01,7.14,5.263,26.3,122.3,-99.9,-99.9
Wide Bay,4581,1742374800,2025-03-19T19:00:00,-25.75981,153.20349,1.638,2.4,7.69,5.263,26.35,113.9,-99.9,-99.9
Wide Bay,4581,1742376600,2025-03-19T19:30:00,-25.75982,153.20349,1.638,3.06,7.69,5.195,26.3,119.5,-99.9,-99.9
Wide Bay,4581,1742378400,2025-03-19T20:00:00,-25.7599,153.20349,1.612,3.06,7.14,5.263,26.35,128.0,-99.9,-99.9
Wide Bay,4581,1742380200,2025-03-19T20:30:00,-25.75994,153.20349,1.568,2.55,7.69,5.333,26.35,118.1,-99.9,-99.9
Wide Bay,4581,1742382000,2025-03-19T21:00:00,-25.76,153.20349,1.602,2.65,8.33,5.263,26.35,122.3,-99.9,-99.9
Wide Bay,4581,1742383800,2025-03-19T21:30:00,-25.76015,153.20347,1.552,2.31,7.69,5.263,26.35,132.2,-99.9,-99.9
Wide Bay,4581,1742385600,2025-03-19T22:00:00,-25.7603,153.20353,1.653,2.88,7.14,5.263,26.35,120.9,-99.9,-99.9
Wide Bay,4581,1742387400,2025-03-19T22:30:00,-25.76036,153.20357,1.58,2.63,7.14,5.479,26.3,126.6,-99.9,-99.9
Wide Bay,4581,1742389200,2025-03-19T23:00:00,-25.76042,153.20359,1.527,2.6,7.14,5.405,26.35,113.9,-99.9,-99.9
Wide Bay,4581,1742391000,2025-03-19T23:30:00,-25.76049,153.20368,1.574,2.56,7.69,5.195,26.35,126.6,-99.9,-99.9
Wide Bay,4581,1742392800,2025-03-20T00:00:00,-25.7605,153.2037,1.693,3.09,7.69,5.405,26.35,130.8,-99.9,-99.9
Wide Bay,4581,1742394600,2025-03-20T00:30:00,-25.76059,153.20383,1.581,2.45,8.33,5.263,26.3,128.0,-99.9,-99.9
Wide Bay,4581,1742396400,2025-03-20T01:00:00,-25.7606,153.2039,1.649,3.11,8.33,5.263,26.3,120.9,-99.9,-99.9
Wide Bay,4581,1742398200,2025-03-20T01:30:00,-25.7606,153.20392,1.689,2.74,7.14,5.479,26.3,128.0,-99.9,-99.9
Wide Bay,4581,1742400000,2025-03-20T02:00:00,-25.76062,153.204,1.609,2.55,8.33,5.405,26.3,119.5,-99.9,-99.9
Wide Bay,4581,1742401800,2025-03-20T02:30:00,-25.76061,153.204,1.581,3.33,7.69,5.333,26.3,133.6,-99.9,-99.9
Wide Bay,4581,1742403600,2025-03-20T03:00:00,-25.76063,153.20405,1.501,2.61,7.69,5.556,26.3,130.8,-99.9,-99.9
Wide Bay,4581,1742405400,2025-03-20T03:30:00,-25.76064,153.204,1.534,2.59,7.14,5.263,26.3,126.6,-99.9,-99.9
Wide Bay,4581,1742407200,2025-03-20T04:00:00,-25.76054,153.20402,1.45,2.72,8.33,5.556,26.25,126.6,-99.9,-99.9
Wide Bay,4581,1742409000,2025-03-20T04:30:00,-25.76028,153.20372,1.613,2.48,7.69,5.405,26.2,136.4,-99.9,-99.9
Wide Bay,4581,1742410800,2025-03-20T05:00:00,-25.76016,153.20362,1.393,2.66,7.69,5.479,26.2,122.3,-99.9,-99.9
Wide Bay,4581,1742412600,2025-03-20T05:30:00,-25.76003,153.20353,1.513,2.7,7.69,5.405,26.2,129.4,-99.9,-99.9
Wide Bay,4581,1742414400,2025-03-20T06:00:00,-25.76003,153.20351,1.473,2.84,7.69,5.405,26.25,118.1,-99.9,-99.9
Wide Bay,4581,1742416200,2025-03-20T06:30:00,-25.76004,153.20349,1.412,2.17,7.69,5.405,26.25,123.8,-99.9,-99.9
Wide Bay,4581,1742418000,2025-03-20T07:00:00,-25.76006,153.20351,1.535,2.52,7.69,5.333,26.25,133.6,-99.9,-99.9
Wide Bay,4581,1742419800,2025-03-20T07:30:00,-25.76009,153.20351,1.477,2.2,7.69,5.556,26.25,133.6,-99.9,-99.9
Wide Bay,4581,1742421600,2025-03-20T08:00:00,-25.76005,153.20349,1.526,2.35,7.69,5.634,26.25,128.0,-99.9,-99.9
Wide Bay,4581,1742423400,2025-03-20T08:30:00,-25.76001,153.20351,1.528,2.57,7.69,5.714,26.3,123.8,-99.9,-99.9
Wide Bay,4581,1742425200,2025-03-20T09:00:00,-25.76002,153.20351,1.418,2.35,7.14,5.634,26.3,122.3,-99.9,-99.9
Wide Bay,4581,1742427000,2025-03-20T09:30:00,-25.76007,153.20351,1.479,2.48,7.69,5.479,26.35,132.2,-99.9,-99.9
Wide Bay,4581,1742428800,2025-03-20T10:00:00,-25.76005,153.20349,1.389,2.63,7.69,5.479,26.4,123.8,-99.9,-99.9
Wide Bay,4581,1742430600,2025-03-20T10:30:00,-25.76006,153.20349,1.432,2.48,7.69,5.333,26.4,125.2,-99.9,-99.9
Wide Bay,4581,1742432400,2025-03-20T11:00:00,-25.76007,153.20353,1.411,2.27,7.69,5.263,26.45,122.3,-99.9,-99.9
Wide Bay,4581,1742434200,2025-03-20T11:30:00,-25.76002,153.20355,1.488,2.54,7.69,5.263,26.5,113.9,-99.9,-99.9
Wide Bay,4581,1742436000,2025-03-20T12:00:00,-25.76,153.20355,1.438,2.96,7.69,5.405,26.55,129.4,-99.9,-99.9
Wide Bay,4581,1742437800,2025-03-20T12:30:00,-25.75994,153.20357,1.423,2.34,7.69,5.714,26.6,133.6,-99.9,-99.9
Wide Bay,4581,1742439600,2025-03-20T13:00:00,-25.75992,153.20355,1.498,2.68,8.33,5.556,26.65,116.7,-99.9,-99.9
Wide Bay,4581,1742441400,2025-03-20T13:30:00,-25.75997,153.20353,1.367,2.34,8.33,5.556,26.7,111.1,-99.9,-99.9
Wide Bay,4581,1742443200,2025-03-20T14:00:00,-25.75998,153.20351,1.458,2.96,7.69,5.634,26.75,126.6,-99.9,-99.9
Wide Bay,4581,1742445000,2025-03-20T14:30:00,-25.75998,153.20347,1.477,2.55,8.33,5.634,26.8,122.3,-99.9,-99.9
Wide Bay,4581,1742446800,2025-03-20T15:00:00,-25.75999,153.20347,1.343,2.22,8.33,5.634,26.8,120.9,-99.9,-99.9
Wide Bay,4581,1742448600,2025-03-20T15:30:00,-25.76002,153.20344,1.511,2.57,8.33,5.479,26.8,126.6,-99.9,-99.9
Wide Bay,4581,1742450400,2025-03-20T16:00:00,-25.76007,153.20344,1.504,2.39,7.69,5.556,26.75,122.3,-99.9,-99.9
Wide Bay,4581,1742452200,2025-03-20T16:30:00,-25.76016,153.20347,1.647,2.64,8.33,5.556,26.7,120.9,-99.9,-99.9
Wide Bay,4581,1742454000,2025-03-20T17:00:00,-25.76027,153.20351,1.54,2.64,8.33,5.634,26.65,118.1,-99.9,-99.9
Wide Bay,4581,1742457600,2025-03-20T18:00:00,-25.76035,153.20351,1.594,2.74,7.69,5.405,26.65,120.9,-99.9,-99.9
Wide Bay,4581,1742459400,2025-03-20T18:30:00,-25.76043,153.20357,1.629,2.49,8.33,5.714,26.6,113.9,-99.9,-99.9
Wide Bay,4581,1742461200,2025-03-20T19:00:00,-25.76043,153.20362,1.555,2.54,8.33,5.797,26.6,119.5,-99.9,-99.9
Wide Bay,4581,1742463000,2025-03-20T19:30:00,-25.76047,153.20364,1.543,2.44,7.69,5.714,26.55,125.2,-99.9,-99.9
Wide Bay,4581,1742464800,2025-03-20T20:00:00,-25.7605,153.20364,1.642,2.91,7.69,5.797,26.55,112.5,-99.9,-99.9
Wide Bay,4581,1742466600,2025-03-20T20:30:00,-25.76058,153.20374,1.554,3.22,7.69,5.97,26.5,122.3,-99.9,-99.9
Wide Bay,4581,1742468400,2025-03-20T21:00:00,-25.76058,153.20379,1.487,2.39,8.33,5.97,26.5,111.1,-99.9,-99.9
Wide Bay,4581,1742470200,2025-03-20T21:30:00,-25.76063,153.20383,1.571,2.67,9.09,6.061,26.45,112.5,-99.9,-99.9
Wide Bay,4581,1742473800,2025-03-20T22:30:00,-25.76064,153.2039,1.661,3.68,9.09,5.882,26.4,118.1,-99.9,-99.9
Wide Bay,4581,1742475600,2025-03-20T23:00:00,-25.76071,153.20396,1.555,3.09,8.33,6.061,26.45,109.7,-99.9,-99.9
Wide Bay,4581,1742477400,2025-03-20T23:30:00,-25.76073,153.20405,1.668,2.92,8.33,5.882,26.45,106.9,-99.9,-99.9
Wide Bay,4581,1742479200,2025-03-21T00:00:00,-25.76073,153.20411,1.678,2.66,8.33,6.061,26.45,112.5,-99.9,-99.9
Wide Bay,4581,1742484600,2025-03-21T01:30:00,-25.76075,153.20439,1.708,3.03,9.09,6.25,26.35,108.3,-99.9,-99.9
Wide Bay,4581,1742486400,2025-03-21T02:00:00,-25.76073,153.20441,1.579,2.56,9.09,6.25,26.4,111.1,-99.9,-99.9
Wide Bay,4581,1742488200,2025-03-21T02:30:00,-25.76073,153.20445,1.575,2.64,8.33,6.061,26.4,108.3,-99.9,-99.9
Wide Bay,4581,1742490000,2025-03-21T03:00:00,-25.76072,153.20445,1.668,2.76,9.09,5.97,26.4,106.9,-99.9,-99.9
Wide Bay,4581,1742491800,2025-03-21T03:30:00,-25.76072,153.20447,1.638,3.65,8.33,6.349,26.4,111.1,-99.9,-99.9
Wide Bay,4581,1742493600,2025-03-21T04:00:00,-25.76072,153.20447,1.483,2.2,8.33,6.349,26.35,116.7,-99.9,-99.9
Wide Bay,4581,1742495400,2025-03-21T04:30:00,-25.76073,153.20447,1.541,2.66,9.09,6.154,26.35,112.5,-99.9,-99.9
Wide Bay,4581,1742497200,2025-03-21T05:00:00,-25.76072,153.20445,1.52,2.37,8.33,6.154,26.35,108.3,-99.9,-99.9
Wide Bay,4581,1742499000,2025-03-21T05:30:00,-25.76071,153.20447,1.668,2.73,8.33,6.154,26.35,113.9,-99.9,-99.9
Wide Bay,4581,1742500800,2025-03-21T06:00:00,-25.7607,153.20445,1.673,2.8,8.33,6.557,26.35,106.9,-99.9,-99.9
Wide Bay,4581,1742502600,2025-03-21T06:30:00,-25.7607,153.20445,1.55,2.63,8.33,6.557,26.3,104.1,-99.9,-99.9
Wide Bay,4581,1742504400,2025-03-21T07:00:00,-25.76068,153.20443,1.539,3.02,8.33,6.25,26.3,109.7,-99.9,-99.9
Wide Bay,4581,1742506200,2025-03-21T07:30:00,-25.76065,153.20435,1.578,2.86,8.33,6.061,26.35,104.1,-99.9,-99.9
Wide Bay,4581,1742508000,2025-03-21T08:00:00,-25.7606,153.20424,1.586,2.88,8.33,6.061,26.35,111.1,-99.9,-99.9
Wide Bay,4581,1742509800,2025-03-21T08:30:00,-25.76057,153.20417,1.363,2.41,9.09,6.061,26.35,105.5,-99.9,-99.9
Wide Bay,4581,1742511600,2025-03-21T09:00:00,-25.76049,153.20409,1.509,2.8,9.09,5.97,26.4,104.1,-99.9,-99.9
Wide Bay,4581,1742513400,2025-03-21T09:30:00,-25.76041,153.204,1.401,3.0,8.33,6.154,26.4,104.1,-99.9,-99.9
Wide Bay,4581,1742515200,2025-03-21T10:00:00,-25.76025,153.20394,1.405,2.25,7.69,5.714,26.4,116.7,-99.9,-99.9
Wide Bay,4581,1742517000,2025-03-21T10:30:00,-25.7601,153.20385,1.479,2.5,8.33,5.882,26.45,105.5,-99.9,-99.9
Wide Bay,4581,1742518800,2025-03-21T11:00:00,-25.75991,153.20383,1.499,2.32,8.33,5.882,26.45,102.7,-99.9,-99.9
Wide Bay,4581,1742520600,2025-03-21T11:30:00,-25.75974,153.20379,1.45,2.69,8.33,5.882,26.55,102.7,-99.9,-99.9
Wide Bay,4581,1742522400,2025-03-21T12:00:00,-25.75965,153.20374,1.488,2.6,7.69,6.154,26.55,111.1,-99.9,-99.9
Wide Bay,4581,1742524200,2025-03-21T12:30:00,-25.75954,153.20379,1.326,2.23,8.33,5.97,26.65,111.1,-99.9,-99.9
Wide Bay,4581,1742526000,2025-03-21T13:00:00,-25.75947,153.20381,1.402,2.38,8.33,5.882,26.7,118.1,-99.9,-99.9
Wide Bay,4581,1742527800,2025-03-21T13:30:00,-25.75943,153.20381,1.479,2.69,8.33,6.25,26.85,102.7,-99.9,-99.9
Wide Bay,4581,1742529600,2025-03-21T14:00:00,-25.75942,153.20381,1.416,2.38,8.33,6.154,26.9,109.7,-99.9,-99.9
Wide Bay,4581,1742531400,2025-03-21T14:30:00,-25.75939,153.20368,1.353,2.08,8.33,6.25,26.6,106.9,-99.9,-99.9
Wide Bay,4581,1742533200,2025-03-21T15:00:00,-25.75944,153.20359,1.366,2.03,8.33,6.452,26.55,105.5,-99.9,-99.9
Wide Bay,4581,1742535000,2025-03-21T15:30:00,-25.75951,153.20351,1.2,1.85,8.33,6.557,26.55,101.3,-99.9,-99.9
Wide Bay,4581,1742536800,2025-03-21T16:00:00,-25.75962,153.20344,1.232,1.95,7.69,6.25,26.5,105.5,-99.9,-99.9
Wide Bay,4581,1742538600,2025-03-21T16:30:00,-25.7597,153.20342,1.277,2.23,8.33,6.25,26.55,104.1,-99.9,-99.9
Wide Bay,4581,1742540400,2025-03-21T17:00:00,-25.75975,153.20342,1.347,2.08,8.33,6.349,26.5,108.3,-99.9,-99.9
Wide Bay,4581,1742542200,2025-03-21T17:30:00,-25.75983,153.20342,1.402,2.4,7.69,6.452,26.5,109.7,-99.9,-99.9
Wide Bay,4581,1742544000,2025-03-21T18:00:00,-25.75988,153.20344,1.309,2.52,8.33,6.452,26.5,99.8,-99.9,-99.9
Wide Bay,4581,1742545800,2025-03-21T18:30:00,-25.76001,153.20344,1.302,2.03,8.33,6.349,26.45,104.1,-99.9,-99.9
Wide Bay,4581,1742547600,2025-03-21T19:00:00,-25.76009,153.20344,1.22,2.5,7.69,6.154,26.45,102.7,-99.9,-99.9
Wide Bay,4581,1742549400,2025-03-21T19:30:00,-25.76017,153.20347,1.243,2.07,8.33,6.154,26.45,101.3,-99.9,-99.9
Wide Bay,4581,1742551200,2025-03-21T20:00:00,-25.76023,153.20347,1.184,2.07,8.33,6.25,26.45,112.5,-99.9,-99.9
Wide Bay,4581,1742553000,2025-03-21T20:30:00,-25.76031,153.20349,1.31,2.13,8.33,5.97,26.5,111.1,-99.9,-99.9
Wide Bay,4581,1742554800,2025-03-21T21:00:00,-25.76039,153.20355,1.175,1.87,7.69,6.061,26.55,105.5,-99.9,-99.9
Wide Bay,4581,1742556600,2025-03-21T21:30:00,-25.7604,153.20353,1.315,2.02,7.69,5.97,26.6,98.4,-99.9,-99.9
Wide Bay,4581,1742558400,2025-03-21T22:00:00,-25.76046,153.20357,1.32,2.19,8.33,6.25,26.55,106.9,-99.9,-99.9
Wide Bay,4581,1742560200,2025-03-21T22:30:00,-25.76053,153.20362,1.258,1.99,8.33,6.154,26.55,118.1,-99.9,-99.9
Wide Bay,4581,1742562000,2025-03-21T23:00:00,-25.76061,153.2037,1.282,2.62,8.33,5.797,26.6,106.9,-99.9,-99.9
Wide Bay,4581,1742563800,2025-03-21T23:30:00,-25.76066,153.20374,1.26,2.13,8.33,5.797,26.6,102.7,-99.9,-99.9
Wide Bay,4581,1742565600,2025-03-22T00:00:00,-25.76068,153.20379,1.242,2.44,8.33,5.97,26.6,108.3,-99.9,-99.9
Wide Bay,4581,1742567400,2025-03-22T00:30:00,-25.76065,153.20379,1.311,2.52,8.33,5.714,26.6,105.5,-99.9,-99.9
Wide Bay,4581,1742571000,2025-03-22T01:30:00,-25.76071,153.20392,1.338,2.34,7.69,6.154,26.6,97.0,-99.9,-99.9
Wide Bay,4581,1742572800,2025-03-22T02:00:00,-25.76073,153.20398,1.182,1.91,7.69,5.97,26.6,91.4,-99.9,-99.9
Wide Bay,4581,1742576400,2025-03-22T03:00:00,-25.76073,153.20405,1.4,2.55,8.33,6.061,26.6,111.1,-99.9,-99.9
Wide Bay,4581,1742578200,2025-03-22T03:30:00,-25.76073,153.20407,1.187,2.52,7.69,6.154,26.6,102.7,-99.9,-99.9
Wide Bay,4581,1742581800,2025-03-22T04:30:00,-25.7607,153.20417,1.157,2.19,7.69,6.154,26.6,101.3,-99.9,-99.9
Wide Bay,4581,1742583600,2025-03-22T05:00:00,-25.76064,153.20417,1.14,1.79,7.69,6.061,26.4,98.4,-99.9,-99.9
Wide Bay,4581,1742585400,2025-03-22T05:30:00,-25.76056,153.20407,1.249,2.23,7.69,6.061,26.15,95.6,-99.9,-99.9
