Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Caloundra,54,1743273000,2025-03-30T04:30:00,-26.84622,153.15574,1.666,2.99,9.09,6.557,25.45,81.6,-99.9,-99.9
Caloundra,54,1743274800,2025-03-30T05:00:00,-26.84628,153.15559,1.61,2.57,9.09,6.78,25.45,88.6,-99.9,-99.9
Caloundra,54,1743276600,2025-03-30T05:30:00,-26.84678,153.15534,1.585,2.53,9.09,6.667,25.45,92.8,-99.9,-99.9
Caloundra,54,1743278400,2025-03-30T06:00:00,-26.84701,153.15549,1.455,2.47,9.09,6.897,25.4,88.6,-99.9,-99.9
Caloundra,54,1743280200,2025-03-30T06:30:00,-26.84705,153.15547,1.622,2.56,9.09,6.78,25.5,84.4,-99.9,-99.9
Caloundra,54,1743282000,2025-03-30T07:00:00,-26.84705,153.15549,1.485,2.4,9.09,7.018,25.5,85.8,-99.9,-99.9
Caloundra,54,1743283800,2025-03-30T07:30:00,-26.84703,153.15551,1.436,2.79,9.09,6.897,25.15,85.8,-99.9,-99.9
Caloundra,54,1743285600,2025-03-30T08:00:00,-26.84703,153.15551,1.456,2.29,9.09,6.897,25.35,84.4,-99.9,-99.9
Caloundra,54,1743289200,2025-03-30T09:00:00,-26.84706,153.15555,1.233,2.07,9.09,6.78,25.65,88.6,-99.9,-99.9
Caloundra,54,1743291000,2025-03-30T09:30:00,-26.84706,153.15557,1.271,1.99,10.0,6.667,25.7,87.2,-99.9,-99.9
Caloundra,54,1743292800,2025-03-30T10:00:00,-26.84703,153.15555,1.29,2.19,9.09,7.018,25.8,92.8,-99.9,-99.9
Caloundra,54,1743294600,2025-03-30T10:30:00,-26.84699,153.15562,1.313,1.99,10.0,7.273,25.85,85.8,-99.9,-99.9
Caloundra,54,1743296400,2025-03-30T11:00:00,-26.84693,153.15589,1.396,1.97,9.09,7.018,25.85,85.8,-99.9,-99.9
Caloundra,54,1743298200,2025-03-30T11:30:00,-26.84631,153.15594,1.301,2.34,10.0,7.547,25.9,91.4,-99.9,-99.9
Caloundra,54,1743300000,2025-03-30T12:00:00,-26.84624,153.15594,1.378,2.04,10.0,7.407,25.95,91.4,-99.9,-99.9
Caloundra,54,1743301800,2025-03-30T12:30:00,-26.84624,153.156,1.487,2.33,9.09,7.407,26.15,75.9,-99.9,-99.9
Caloundra,54,1743303600,2025-03-30T13:00:00,-26.84621,153.15594,1.635,2.75,10.0,7.692,26.3,90.0,-99.9,-99.9
Caloundra,54,1743305400,2025-03-30T13:30:00,-26.84618,153.15592,1.557,2.59,9.09,7.273,26.45,80.2,-99.9,-99.9
Caloundra,54,1743307200,2025-03-30T14:00:00,-26.84619,153.15587,1.635,2.32,9.09,7.407,26.1,91.4,-99.9,-99.9
Caloundra,54,1743309000,2025-03-30T14:30:00,-26.84617,153.15585,1.592,2.46,10.0,7.407,25.95,92.8,-99.9,-99.9
Caloundra,54,1743310800,2025-03-30T15:00:00,-26.84617,153.15581,1.455,2.96,9.09,7.143,25.8,91.4,-99.9,-99.9
Caloundra,54,1743312600,2025-03-30T15:30:00,-26.84618,153.15581,1.394,2.24,9.09,6.78,25.8,102.7,-99.9,-99.9
Caloundra,54,1743314400,2025-03-30T16:00:00,-26.84619,153.15579,1.466,2.35,9.09,6.667,25.8,95.6,-99.9,-99.9
Caloundra,54,1743316200,2025-03-30T16:30:00,-26.84619,153.15577,1.418,2.2,9.09,7.018,25.8,85.8,-99.9,-99.9
Caloundra,54,1743318000,2025-03-30T17:00:00,-26.8462,153.1557,1.284,2.19,9.09,6.78,25.8,90.0,-99.9,-99.9
Caloundra,54,1743319800,2025-03-30T17:30:00,-26.84628,153.15557,1.318,2.13,9.09,6.349,25.8,105.5,-99.9,-99.9
Caloundra,54,1743321600,2025-03-30T18:00:00,-26.8468,153.15536,1.405,2.8,9.09,6.667,25.8,105.5,-99.9,-99.9
Caloundra,54,1743323400,2025-03-30T18:30:00,-26.84703,153.15549,1.248,2.17,9.09,6.667,25.8,97.0,-99.9,-99.9
Caloundra,54,1743325200,2025-03-30T19:00:00,-26.84708,153.15553,1.169,2.34,9.09,6.897,25.75,85.8,-99.9,-99.9
Caloundra,54,1743327000,2025-03-30T19:30:00,-26.84708,153.15555,1.191,2.01,9.09,6.452,25.7,95.6,-99.9,-99.9
Caloundra,54,1743328800,2025-03-30T20:00:00,-26.84705,153.15551,1.13,1.97,9.09,6.452,25.65,99.8,-99.9,-99.9
Caloundra,54,1743330600,2025-03-30T20:30:00,-26.84703,153.15549,1.255,2.26,9.09,6.667,25.7,91.4,-99.9,-99.9
Caloundra,54,1743332400,2025-03-30T21:00:00,-26.84703,153.15551,1.08,1.64,9.09,6.78,25.75,97.0,-99.9,-99.9
Caloundra,54,1743334200,2025-03-30T21:30:00,-26.84706,153.15553,1.081,1.93,9.09,6.452,25.85,92.8,-99.9,-99.9
Caloundra,54,1743336000,2025-03-30T22:00:00,-26.84707,153.15555,1.179,2.01,9.09,6.452,25.85,98.4,-99.9,-99.9
Caloundra,54,1743337800,2025-03-30T22:30:00,-26.84705,153.15555,1.12,1.71,9.09,6.897,25.65,90.0,-99.9,-99.9
Caloundra,54,1743339600,2025-03-30T23:00:00,-26.84699,153.15551,1.099,1.8,9.09,6.897,25.7,95.6,-99.9,-99.9
Caloundra,54,1743341400,2025-03-30T23:30:00,-26.84695,153.15572,1.083,1.7,9.09,6.78,25.6,87.2,-99.9,-99.9
Caloundra,54,1743343200,2025-03-31T00:00:00,-26.84629,153.15585,1.211,2.3,8.33,6.897,25.6,94.2,-99.9,-99.9
Caloundra,54,1743345000,2025-03-31T00:30:00,-26.84626,153.15592,1.152,1.97,9.09,7.407,25.55,90.0,-99.9,-99.9
Caloundra,54,1743346800,2025-03-31T01:00:00,-26.84624,153.15596,1.206,1.89,8.33,7.018,25.5,81.6,-99.9,-99.9
Caloundra,54,1743348600,2025-03-31T01:30:00,-26.8462,153.15594,1.176,2.06,9.09,7.143,25.5,83.0,-99.9,-99.9
Caloundra,54,1743350400,2025-03-31T02:00:00,-26.84618,153.15594,1.118,1.72,9.09,6.897,25.55,85.8,-99.9,-99.9
Caloundra,54,1743352200,2025-03-31T02:30:00,-26.84618,153.15589,1.102,1.61,9.09,6.897,25.65,85.8,-99.9,-99.9
Caloundra,54,1743354000,2025-03-31T03:00:00,-26.84617,153.15585,1.08,2.06,9.09,6.78,25.7,94.2,-99.9,-99.9
Caloundra,54,1743355800,2025-03-31T03:30:00,-26.84617,153.15585,1.048,1.68,9.09,6.78,25.7,116.7,-99.9,-99.9
Caloundra,54,1743357600,2025-03-31T04:00:00,-26.84618,153.15583,0.951,1.62,9.09,6.667,25.8,99.8,-99.9,-99.9
Caloundra,54,1743359400,2025-03-31T04:30:00,-26.84619,153.15581,0.951,1.47,8.33,6.452,25.75,75.9,-99.9,-99.9
Caloundra,54,1743361200,2025-03-31T05:00:00,-26.84619,153.15577,1.011,1.83,9.09,6.667,25.75,95.6,-99.9,-99.9
Caloundra,54,1743363000,2025-03-31T05:30:00,-26.8462,153.15572,1.044,1.53,8.33,6.897,25.7,101.3,-99.9,-99.9
Caloundra,54,1743364800,2025-03-31T06:00:00,-26.84629,153.15553,1.088,1.83,8.33,6.897,25.7,94.2,-99.9,-99.9
Caloundra,54,1743366600,2025-03-31T06:30:00,-26.84663,153.15534,0.976,1.53,8.33,7.273,25.55,95.6,-99.9,-99.9
Caloundra,54,1743368400,2025-03-31T07:00:00,-26.84692,153.15544,0.887,1.52,9.09,7.018,25.4,98.4,-99.9,-99.9
Caloundra,54,1743370200,2025-03-31T07:30:00,-26.84702,153.15553,1.015,1.5,8.33,7.018,25.45,94.2,-99.9,-99.9
Caloundra,54,1743372000,2025-03-31T08:00:00,-26.84708,153.15564,0.916,1.49,9.09,7.407,25.55,102.7,-99.9,-99.9
Caloundra,54,1743373800,2025-03-31T08:30:00,-26.84705,153.15559,0.975,1.61,8.33,7.018,25.7,95.6,-99.9,-99.9
Caloundra,54,1743375600,2025-03-31T09:00:00,-26.84702,153.15557,0.873,1.58,9.09,7.143,25.8,101.3,-99.9,-99.9
Caloundra,54,1743377400,2025-03-31T09:30:00,-26.847,153.15553,0.966,1.43,8.33,7.273,25.95,88.6,-99.9,-99.9
Caloundra,54,1743379200,2025-03-31T10:00:00,-26.847,153.15553,0.955,1.79,9.09,7.273,26.15,98.4,-99.9,-99.9
Caloundra,54,1743381000,2025-03-31T10:30:00,-26.84697,153.15551,1.009,1.7,9.09,7.547,26.45,95.6,-99.9,-99.9
Caloundra,54,1743382800,2025-03-31T11:00:00,-26.84691,153.15547,0.962,1.55,8.33,7.547,26.55,97.0,-99.9,-99.9
Caloundra,54,1743384600,2025-03-31T11:30:00,-26.84667,153.15538,0.895,1.77,8.33,7.407,26.55,97.0,-99.9,-99.9
Caloundra,54,1743386400,2025-03-31T12:00:00,-26.84632,153.15555,0.883,1.36,8.33,7.547,26.25,92.8,-99.9,-99.9
Caloundra,54,1743388200,2025-03-31T12:30:00,-26.84624,153.15577,0.907,1.52,8.33,7.273,26.5,91.4,-99.9,-99.9
Caloundra,54,1743390000,2025-03-31T13:00:00,-26.84624,153.15589,0.884,1.62,8.33,7.143,26.45,92.8,-99.9,-99.9
Caloundra,54,1743391800,2025-03-31T13:30:00,-26.84622,153.15594,0.885,1.38,8.33,6.897,26.35,88.6,-99.9,-99.9
Caloundra,54,1743393600,2025-03-31T14:00:00,-26.84622,153.15594,0.955,1.79,8.33,6.78,26.4,95.6,-99.9,-99.9
Caloundra,54,1743395400,2025-03-31T14:30:00,-26.84617,153.15589,1.0,1.69,8.33,6.897,26.4,78.8,-99.9,-99.9
Caloundra,54,1743397200,2025-03-31T15:00:00,-26.84615,153.15585,1.124,2.01,8.33,6.897,26.2,94.2,-99.9,-99.9
Caloundra,54,1743399000,2025-03-31T15:30:00,-26.84617,153.15583,0.936,1.46,8.33,6.78,26.1,102.7,-99.9,-99.9
Caloundra,54,1743400800,2025-03-31T16:00:00,-26.84617,153.15579,0.966,1.78,8.33,6.061,26.0,112.5,-99.9,-99.9
Caloundra,54,1743404400,2025-03-31T17:00:00,-26.8462,153.15572,0.948,1.61,8.33,4.938,25.9,104.1,-99.9,-99.9
Caloundra,54,1743406200,2025-03-31T17:30:00,-26.8462,153.1557,0.938,1.59,8.33,4.651,25.9,106.9,-99.9,-99.9
Caloundra,54,1743408000,2025-03-31T18:00:00,-26.84627,153.15557,0.876,1.46,8.33,4.938,25.95,105.5,-99.9,-99.9
Caloundra,54,1743409800,2025-03-31T18:30:00,-26.84664,153.15529,0.905,1.49,8.33,4.598,25.95,105.5,-99.9,-99.9
Caloundra,54,1743411600,2025-03-31T19:00:00,-26.8469,153.15536,0.925,1.7,8.33,5.128,26.0,101.3,-99.9,-99.9
Caloundra,54,1743413400,2025-03-31T19:30:00,-26.84699,153.15542,0.953,1.61,8.33,4.819,25.95,92.8,-99.9,-99.9
Caloundra,54,1743415200,2025-03-31T20:00:00,-26.84702,153.15547,0.948,1.44,8.33,4.878,25.95,98.4,-99.9,-99.9
Caloundra,54,1743417000,2025-03-31T20:30:00,-26.84701,153.15547,0.919,1.55,8.33,5.0,26.0,98.4,-99.9,-99.9
Caloundra,54,1743418800,2025-03-31T21:00:00,-26.84701,153.15544,0.863,1.52,7.69,4.938,26.0,90.0,-99.9,-99.9
Caloundra,54,1743420600,2025-03-31T21:30:00,-26.84701,153.15547,0.919,1.53,7.69,5.333,26.0,94.2,-99.9,-99.9
Caloundra,54,1743422400,2025-03-31T22:00:00,-26.84698,153.15542,0.881,1.41,7.69,4.651,25.95,91.4,-99.9,-99.9
Caloundra,54,1743424200,2025-03-31T22:30:00,-26.84698,153.15544,1.065,1.74,8.33,4.494,25.95,91.4,-99.9,-99.9
Caloundra,54,1743426000,2025-03-31T23:00:00,-26.84688,153.15536,1.059,1.7,8.33,4.545,25.95,92.8,-99.9,-99.9
Caloundra,54,1743427800,2025-03-31T23:30:00,-26.84671,153.15531,1.083,1.95,8.33,4.598,25.95,99.8,-99.9,-99.9
Caloundra,54,1743429600,2025-04-01T00:00:00,-26.84629,153.15553,1.05,1.87,9.09,4.545,25.9,106.9,-99.9,-99.9
Caloundra,54,1743431400,2025-04-01T00:30:00,-26.84622,153.1557,1.172,1.81,8.33,4.444,25.9,99.8,-99.9,-99.9
Caloundra,54,1743433200,2025-04-01T01:00:00,-26.84621,153.15581,1.225,2.02,9.09,4.545,25.9,106.9,-99.9,-99.9
Caloundra,54,1743435000,2025-04-01T01:30:00,-26.8462,153.15585,1.168,1.89,9.09,4.762,25.8,102.7,-99.9,-99.9
Caloundra,54,1743436800,2025-04-01T02:00:00,-26.8462,153.15589,1.134,2.21,8.33,4.651,25.8,91.4,-99.9,-99.9
Caloundra,54,1743438600,2025-04-01T02:30:00,-26.84618,153.15589,1.206,1.94,8.33,4.762,25.85,98.4,-99.9,-99.9
Caloundra,54,1743440400,2025-04-01T03:00:00,-26.84617,153.15587,1.07,1.84,8.33,5.063,25.75,105.5,-99.9,-99.9
Caloundra,54,1743442200,2025-04-01T03:30:00,-26.84617,153.15585,1.069,1.68,7.69,4.938,25.8,99.8,-99.9,-99.9
Caloundra,54,1743444000,2025-04-01T04:00:00,-26.84617,153.15581,1.072,1.75,8.33,5.063,25.75,106.9,-99.9,-99.9
Caloundra,54,1743445800,2025-04-01T04:30:00,-26.84618,153.15583,1.075,1.66,8.33,5.0,25.85,97.0,-99.9,-99.9
Caloundra,54,1743447600,2025-04-01T05:00:00,-26.84618,153.15581,1.047,1.64,8.33,4.651,25.9,95.6,-99.9,-99.9
Caloundra,54,1743449400,2025-04-01T05:30:00,-26.84618,153.15579,1.12,1.81,8.33,4.494,25.85,92.8,-99.9,-99.9
Caloundra,54,1743451200,2025-04-01T06:00:00,-26.84618,153.15574,1.117,1.97,8.33,4.444,25.8,91.4,-99.9,-99.9
Caloundra,54,1743453000,2025-04-01T06:30:00,-26.84619,153.1557,1.161,1.87,9.09,4.301,25.8,104.1,-99.9,-99.9
Caloundra,54,1743454800,2025-04-01T07:00:00,-26.84625,153.15553,1.075,2.18,8.33,4.494,25.8,105.5,-99.9,-99.9
Caloundra,54,1743456600,2025-04-01T07:30:00,-26.84649,153.15536,1.169,1.9,8.33,4.255,25.75,102.7,-99.9,-99.9
Caloundra,54,1743458400,2025-04-01T08:00:00,-26.84662,153.15531,1.115,1.9,8.33,4.396,25.75,99.8,-99.9,-99.9
Caloundra,54,1743460200,2025-04-01T08:30:00,-26.84692,153.15538,1.08,1.78,8.33,4.301,25.8,97.0,-99.9,-99.9
Caloundra,54,1743462000,2025-04-01T09:00:00,-26.84699,153.15547,1.053,1.86,8.33,4.255,25.8,92.8,-99.9,-99.9
Caloundra,54,1743463800,2025-04-01T09:30:00,-26.84697,153.15547,1.111,1.96,8.33,4.301,25.8,98.4,-99.9,-99.9
Caloundra,54,1743465600,2025-04-01T10:00:00,-26.84698,153.15547,1.087,2.07,9.09,4.348,25.8,97.0,-99.9,-99.9
Caloundra,54,1743467400,2025-04-01T10:30:00,-26.84694,153.15542,1.109,1.71,8.33,4.348,25.8,94.2,-99.9,-99.9
Caloundra,54,1743469200,2025-04-01T11:00:00,-26.84678,153.15534,1.191,1.82,8.33,4.494,25.75,91.4,-99.9,-99.9
Caloundra,54,1743471000,2025-04-01T11:30:00,-26.84656,153.15531,1.17,1.96,9.09,4.444,25.75,105.5,-99.9,-99.9
Caloundra,54,1743472800,2025-04-01T12:00:00,-26.84626,153.15557,1.134,2.01,8.33,4.396,25.75,95.6,-99.9,-99.9
Caloundra,54,1743474600,2025-04-01T12:30:00,-26.84622,153.15568,1.154,1.93,8.33,4.545,25.7,90.0,-99.9,-99.9
Caloundra,54,1743476400,2025-04-01T13:00:00,-26.84622,153.15574,1.121,1.98,8.33,4.348,25.7,95.6,-99.9,-99.9
Caloundra,54,1743478200,2025-04-01T13:30:00,-26.84618,153.15583,1.08,1.71,8.33,4.494,25.7,95.6,-99.9,-99.9
Caloundra,54,1743480000,2025-04-01T14:00:00,-26.8462,153.15585,1.103,2.04,8.33,4.396,25.7,98.4,-99.9,-99.9
Caloundra,54,1743481800,2025-04-01T14:30:00,-26.84618,153.15587,1.04,1.63,8.33,4.651,25.7,87.2,-99.9,-99.9
Caloundra,54,1743483600,2025-04-01T15:00:00,-26.84617,153.15585,1.082,1.69,8.33,4.706,25.7,99.8,-99.9,-99.9
Caloundra,54,1743485400,2025-04-01T15:30:00,-26.84618,153.15583,1.12,1.77,7.69,4.938,25.65,92.8,-99.9,-99.9
Caloundra,54,1743487200,2025-04-01T16:00:00,-26.84617,153.15581,1.095,1.78,7.69,4.819,25.7,101.3,-99.9,-99.9
Caloundra,54,1743489000,2025-04-01T16:30:00,-26.84617,153.15579,1.104,1.71,7.69,4.938,25.65,97.0,-99.9,-99.9
Caloundra,54,1743490800,2025-04-01T17:00:00,-26.84617,153.15577,1.094,1.95,8.33,4.545,25.7,95.6,-99.9,-99.9
Caloundra,54,1743492600,2025-04-01T17:30:00,-26.84619,153.15574,1.133,2.06,8.33,4.651,25.7,99.8,-99.9,-99.9
Caloundra,54,1743494400,2025-04-01T18:00:00,-26.84619,153.1557,1.145,1.7,8.33,4.762,25.7,92.8,-99.9,-99.9
Caloundra,54,1743496200,2025-04-01T18:30:00,-26.84625,153.15557,1.187,1.97,7.69,4.545,25.65,101.3,-99.9,-99.9
Caloundra,54,1743498000,2025-04-01T19:00:00,-26.84643,153.15538,1.178,1.9,8.33,4.494,25.65,104.1,-99.9,-99.9
Caloundra,54,1743499800,2025-04-01T19:30:00,-26.84677,153.15529,1.161,1.88,7.69,4.706,25.65,92.8,-99.9,-99.9
Caloundra,54,1743501600,2025-04-01T20:00:00,-26.84693,153.15536,1.161,1.71,7.69,4.545,25.65,88.6,-99.9,-99.9
Caloundra,54,1743503400,2025-04-01T20:30:00,-26.84699,153.1554,1.12,2.02,8.33,4.706,25.65,90.0,-99.9,-99.9
Caloundra,54,1743505200,2025-04-01T21:00:00,-26.84701,153.15544,1.145,2.17,7.69,4.598,25.7,90.0,-99.9,-99.9
Caloundra,54,1743507000,2025-04-01T21:30:00,-26.84703,153.15549,1.218,2.1,7.69,4.651,25.7,94.2,-99.9,-99.9
Caloundra,54,1743508800,2025-04-01T22:00:00,-26.847,153.15542,1.215,1.77,7.69,4.651,25.7,94.2,-99.9,-99.9
Caloundra,54,1743510600,2025-04-01T22:30:00,-26.847,153.15542,1.251,2.35,8.33,4.651,25.7,90.0,-99.9,-99.9
Caloundra,54,1743512400,2025-04-01T23:00:00,-26.84697,153.1554,1.226,1.86,8.33,4.762,25.7,99.8,-99.9,-99.9
Caloundra,54,1743514200,2025-04-01T23:30:00,-26.84686,153.15536,1.284,2.16,16.67,4.706,25.5,119.5,-99.9,-99.9
Caloundra,54,1743516000,2025-04-02T00:00:00,-26.84676,153.15531,1.236,2.21,5.88,4.878,25.5,94.2,-99.9,-99.9
Caloundra,54,1743517800,2025-04-02T00:30:00,-26.84662,153.15531,1.288,2.18,6.25,4.762,25.5,84.4,-99.9,-99.9
Caloundra,54,1743519600,2025-04-02T01:00:00,-26.84638,153.15542,1.245,1.95,5.88,4.878,25.5,90.0,-99.9,-99.9
Caloundra,54,1743521400,2025-04-02T01:30:00,-26.84624,153.15566,1.231,1.94,6.67,4.878,25.55,88.6,-99.9,-99.9
Caloundra,54,1743523200,2025-04-02T02:00:00,-26.8462,153.15572,1.28,2.11,6.67,4.878,25.45,98.4,-99.9,-99.9
Caloundra,54,1743525000,2025-04-02T02:30:00,-26.8462,153.15579,1.26,2.03,5.88,4.878,25.45,87.2,-99.9,-99.9
Caloundra,54,1743526800,2025-04-02T03:00:00,-26.84619,153.15587,1.304,2.05,6.25,5.0,25.45,92.8,-99.9,-99.9
Caloundra,54,1743528600,2025-04-02T03:30:00,-26.84618,153.15589,1.33,2.12,6.25,5.128,25.45,91.4,-99.9,-99.9
Caloundra,54,1743530400,2025-04-02T04:00:00,-26.84618,153.15585,1.299,2.21,15.38,5.405,25.4,109.7,-99.9,-99.9
Caloundra,54,1743532200,2025-04-02T04:30:00,-26.84617,153.15581,1.277,1.86,8.33,5.479,25.45,92.8,-99.9,-99.9
Caloundra,54,1743534000,2025-04-02T05:00:00,-26.84617,153.15583,1.282,2.25,12.5,5.634,25.45,109.7,-99.9,-99.9
Caloundra,54,1743535800,2025-04-02T05:30:00,-26.84615,153.15581,1.333,2.34,8.33,5.634,25.45,91.4,-99.9,-99.9
Caloundra,54,1743537600,2025-04-02T06:00:00,-26.84617,153.15577,1.399,2.63,8.33,5.634,25.55,85.8,-99.9,-99.9
Caloundra,54,1743539400,2025-04-02T06:30:00,-26.84618,153.15577,1.415,2.65,8.33,5.556,25.55,91.4,-99.9,-99.9
Caloundra,54,1743541200,2025-04-02T07:00:00,-26.84619,153.15574,1.376,2.3,8.33,5.556,25.6,87.2,-99.9,-99.9
Caloundra,54,1743543000,2025-04-02T07:30:00,-26.84622,153.15568,1.512,2.4,7.69,5.405,25.55,81.6,-99.9,-99.9
Caloundra,54,1743544800,2025-04-02T08:00:00,-26.84625,153.15559,1.585,2.53,8.33,5.797,25.55,97.0,-99.9,-99.9
Caloundra,54,1743546600,2025-04-02T08:30:00,-26.84641,153.1554,1.409,2.6,7.69,5.714,25.55,81.6,-99.9,-99.9
Caloundra,54,1743548400,2025-04-02T09:00:00,-26.84682,153.15531,1.414,3.03,13.33,5.634,25.55,99.8,-99.9,-99.9
North Moreton Bay,52,1742911200,2025-03-26T00:00:00,-26.89958,153.28149,1.554,2.89,7.14,5.0,25.8,73.1,-99.9,-99.9
North Moreton Bay,52,1742913000,2025-03-26T00:30:00,-26.89967,153.28144,1.472,2.48,7.14,4.938,25.8,81.6,-99.9,-99.9
North Moreton Bay,52,1742914800,2025-03-26T01:00:00,-26.89971,153.28142,1.595,2.73,7.14,4.938,25.85,73.1,-99.9,-99.9
North Moreton Bay,52,1742916600,2025-03-26T01:30:00,-26.89977,153.2814,1.569,2.89,7.14,5.0,25.85,77.3,-99.9,-99.9
North Moreton Bay,52,1742918400,2025-03-26T02:00:00,-26.89977,153.2814,1.425,2.33,7.69,5.0,25.85,85.8,-99.9,-99.9
North Moreton Bay,52,1742920200,2025-03-26T02:30:00,-26.89976,153.28138,1.398,2.12,7.14,4.762,25.65,85.8,-99.9,-99.9
North Moreton Bay,52,1742922000,2025-03-26T03:00:00,-26.89981,153.28138,1.366,2.27,7.69,4.878,25.75,84.4,-99.9,-99.9
North Moreton Bay,52,1742923800,2025-03-26T03:30:00,-26.89985,153.28142,1.486,2.51,7.69,4.878,25.85,80.2,-99.9,-99.9
North Moreton Bay,52,1742925600,2025-03-26T04:00:00,-26.89991,153.28144,1.374,2.34,7.69,5.063,25.8,81.6,-99.9,-99.9
North Moreton Bay,52,1742927400,2025-03-26T04:30:00,-26.89987,153.28144,1.361,2.23,7.69,5.0,25.8,87.2,-99.9,-99.9
North Moreton Bay,52,1742929200,2025-03-26T05:00:00,-26.89986,153.28144,1.286,2.48,7.69,4.878,25.8,84.4,-99.9,-99.9
North Moreton Bay,52,1742931000,2025-03-26T05:30:00,-26.89982,153.28144,1.395,2.3,7.69,4.762,25.8,81.6,-99.9,-99.9
North Moreton Bay,52,1742932800,2025-03-26T06:00:00,-26.89979,153.28146,1.427,2.21,7.69,4.819,25.8,84.4,-99.9,-99.9
North Moreton Bay,52,1742934600,2025-03-26T06:30:00,-26.8997,153.28146,1.427,2.43,7.14,4.878,25.75,78.8,-99.9,-99.9
North Moreton Bay,52,1742936400,2025-03-26T07:00:00,-26.89958,153.28153,1.645,2.88,7.14,4.819,25.75,74.5,-99.9,-99.9
North Moreton Bay,52,1742938200,2025-03-26T07:30:00,-26.89945,153.28161,1.435,2.83,7.14,5.063,25.75,77.3,-99.9,-99.9
North Moreton Bay,52,1742940000,2025-03-26T08:00:00,-26.89935,153.28174,1.638,2.42,7.69,4.878,25.75,74.5,-99.9,-99.9
North Moreton Bay,52,1742941800,2025-03-26T08:30:00,-26.89929,153.28187,1.645,3.2,7.69,5.063,25.75,71.7,-99.9,-99.9
North Moreton Bay,52,1742943600,2025-03-26T09:00:00,-26.89927,153.28198,1.755,2.68,7.69,5.128,25.75,80.2,-99.9,-99.9
North Moreton Bay,52,1742945400,2025-03-26T09:30:00,-26.89925,153.28207,1.652,2.82,7.69,5.128,25.75,74.5,-99.9,-99.9
North Moreton Bay,52,1742947200,2025-03-26T10:00:00,-26.89925,153.28207,1.599,2.86,7.69,5.063,25.75,68.9,-99.9,-99.9
North Moreton Bay,52,1742949000,2025-03-26T10:30:00,-26.89929,153.28209,1.624,2.8,7.69,4.938,25.75,77.3,-99.9,-99.9
North Moreton Bay,52,1742950800,2025-03-26T11:00:00,-26.89931,153.282,1.542,2.66,7.69,5.0,25.75,75.9,-99.9,-99.9
North Moreton Bay,52,1742952600,2025-03-26T11:30:00,-26.89933,153.28181,1.655,2.71,6.67,4.938,25.75,75.9,-99.9,-99.9
North Moreton Bay,52,1742954400,2025-03-26T12:00:00,-26.89938,153.28166,1.599,2.56,7.69,5.0,25.8,74.5,-99.9,-99.9
North Moreton Bay,52,1742956200,2025-03-26T12:30:00,-26.89945,153.28157,1.542,2.53,7.69,5.0,25.8,80.2,-99.9,-99.9
North Moreton Bay,52,1742958000,2025-03-26T13:00:00,-26.89954,153.28149,1.582,2.5,7.69,5.063,25.8,74.5,-99.9,-99.9
North Moreton Bay,52,1742959800,2025-03-26T13:30:00,-26.89969,153.28142,1.685,2.82,7.69,4.819,25.8,71.7,-99.9,-99.9
North Moreton Bay,52,1742961600,2025-03-26T14:00:00,-26.89976,153.2814,1.555,2.61,7.14,5.063,25.85,81.6,-99.9,-99.9
North Moreton Bay,52,1742963400,2025-03-26T14:30:00,-26.89981,153.2814,1.573,2.68,7.69,4.938,25.8,71.7,-99.9,-99.9
North Moreton Bay,52,1742965200,2025-03-26T15:00:00,-26.8997,153.28136,1.667,3.05,7.69,5.0,25.6,74.5,-99.9,-99.9
North Moreton Bay,52,1742967000,2025-03-26T15:30:00,-26.8997,153.28136,1.521,2.47,7.69,5.063,25.6,74.5,-99.9,-99.9
North Moreton Bay,52,1742968800,2025-03-26T16:00:00,-26.89969,153.28138,1.46,2.67,7.69,4.938,25.65,75.9,-99.9,-99.9
North Moreton Bay,52,1742970600,2025-03-26T16:30:00,-26.89975,153.28138,1.54,2.89,7.69,4.938,25.7,73.1,-99.9,-99.9
North Moreton Bay,52,1742972400,2025-03-26T17:00:00,-26.89976,153.28138,1.485,2.43,7.69,4.878,25.75,78.8,-99.9,-99.9
North Moreton Bay,52,1742974200,2025-03-26T17:30:00,-26.89973,153.2814,1.622,2.59,7.69,4.819,25.75,77.3,-99.9,-99.9
North Moreton Bay,52,1742976000,2025-03-26T18:00:00,-26.8997,153.2814,1.657,2.91,7.69,5.0,25.75,77.3,-99.9,-99.9
North Moreton Bay,52,1742977800,2025-03-26T18:30:00,-26.89968,153.28142,1.699,3.34,7.69,4.938,25.75,83.0,-99.9,-99.9
North Moreton Bay,52,1742979600,2025-03-26T19:00:00,-26.89956,153.28146,1.641,3.32,7.14,5.195,25.75,84.4,-99.9,-99.9
North Moreton Bay,52,1742981400,2025-03-26T19:30:00,-26.89949,153.28151,1.761,3.28,7.69,5.063,25.75,77.3,-99.9,-99.9
North Moreton Bay,52,1742983200,2025-03-26T20:00:00,-26.89937,153.28159,1.857,2.98,7.69,5.195,25.75,80.2,-99.9,-99.9
North Moreton Bay,52,1742985000,2025-03-26T20:30:00,-26.89928,153.28179,1.711,2.94,7.14,5.263,25.7,80.2,-99.9,-99.9
